ProductKey;ProductAlternateKey;SpanishProductSubcategoryName;WeightUnitMeasureCode;SizeUnitMeasureCode;EnglishProductName;SpanishProductName;FrenchProductName;StandardCost;FinishedGoodsFlag;Color;SafetyStockLevel;ReorderPoint;ListPrice;Size;SizeRange;Weight;DaysToManufacture;ProductLine;DealerPrice;Class;Class;ModelName;LargePhoto;EnglishDescription;FrenchDescription;ChineseDescription;ArabicDescription;HebrewDescription;ThaiDescription;GermanDescription;JapaneseDescription;TurkishDescription;StartDate;EndDate;Status
376;BK-R89B-48;Dirección;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;1;Black;100;75;2443,35;48;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
376;BK-R89B-48;Cuadro de montaña;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;1;Black;100;75;2443,35;48;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
376;BK-R89B-48;Pedal;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;1;Black;100;75;2443,35;48;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
376;BK-R89B-48;Cuadro de carretera;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;1;Black;100;75;2443,35;48;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
376;BK-R89B-48;Sillín;LB ;CM ;Road-250 Black, 48;Carretera: 250, negra, 48;Vélo de route 250 noir, 48;1554,9479;1;Black;100;75;2443,35;48;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
377;BK-R89B-52;Barra;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Eje de pedalier;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Frenos;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Cadena;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Bielas;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Desviador;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Cuadro de paseo;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Rueda;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Horquilla;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Dirección;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Cuadro de montaña;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Pedal;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Cuadro de carretera;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
377;BK-R89B-52;Sillín;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1320,6838;1;Black;100;75;2181,5625;52;48-52 CM;16;4;R ;1308,9375;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2012-07-01 00:00:00.000;2008-12-27 00:00:00.000;NULL
378;BK-R89B-52;Barra;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1554,9479;1;Black;100;75;2443,35;52;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
378;BK-R89B-52;Eje de pedalier;LB ;CM ;Road-250 Black, 52;Carretera: 250, negra, 52;Vélo de route 250 noir, 52;1554,9479;1;Black;100;75;2443,35;52;48-52 CM;16;4;R ;1466,01;H ;U ;Road-250;GIF89að;Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.;Cadre en alliage d'aluminium qui offre une conduite légère et rapide, sur pistes ou sur routes de campagne.;??????????????????????????????????;???? ?????? ??????? ?? ????? ???????? ????? ???? ?????? ?????? ?? ??? ?????? ????? ??? ?????? ?? ???? ???? ?????? ?? ?? ???? ????? ?????? ???? ? ???? ??????? ? ???? ????? ?????.;????? ??????? ????????? ????? ????? ??? ??????, ??? ?? ?????? ?????? ???? ?? ?????? ?????? ??????? ?????? ??????.;?????????????????????? ?????????????????? ?????? ????????????????????????????? ???????????????????????????????????;Der Rahmen aus Aluminiumlegierung bietet leichtes und stabiles Fahrvergnügen - ob im Velodrom oder auf Landstraßen.;??? ????????????????????????????????????????????????????????????;Alüminyum ala??m? kadro, ister velodromda yar?? yap?n, ister köy yollar?nda zorlu tak?m sürü?lerine kat?l?n hafif ve sa?lam bir sürü? deneyimi sunar.;2013-07-01 00:00:00.000;1900-01-01 00:00:00.000;Current
